step,output_entropy,fragmentation,effective_modes,kl_from_uniform,energy_in,energy_out,energy_lost,throughput_mean,active_area,mean_age,n_replicating,regime,regime_name,seed,sweep_param,sweep_value
96,1.5340630953277294,40,2.896002996793959,2.465936904672271,20.0,4.183113419309299,15.816886580690715,0.2580752166334986,32,3.9642857142857144,0,2,persistent,2,E_in,20.0
97,1.4463487179994416,40,2.7251746995525745,2.553651282000559,20.0,4.190220560821178,15.809779439178838,0.2584940763636221,29,3.3157894736842106,0,2,persistent,2,E_in,20.0
98,1.5936235807369536,40,3.0180643792019586,2.4063764192630464,20.0,4.2371480853100625,15.76285191468995,0.2590445622878029,33,3.3529411764705883,0,2,persistent,2,E_in,20.0
99,1.4813198546570772,40,2.792040472742546,2.518680145342923,20.0,4.23044109686176,15.769558903138247,0.2590099558793727,29,3.734375,0,2,persistent,2,E_in,20.0
100,1.446007926800819,40,2.7245310390111888,2.553992073199181,20.0,4.213493198827794,15.786506801172218,0.2586879729553636,28,4.245901639344262,0,2,persistent,2,E_in,20.0
101,1.565014614217004,40,2.958804990458463,2.4349853857829955,20.0,4.248906904556296,15.751093095443707,0.2596713918886841,32,3.9859154929577465,0,2,persistent,2,E_in,20.0
102,1.5550853614140343,40,2.938511127308406,2.4449146385859657,20.0,4.25664965457661,15.743350345423401,0.26013271849265723,33,4.205479452054795,0,2,persistent,2,E_in,20.0
103,1.624377551665554,40,3.0830911693509044,2.3756224483344464,20.0,4.251057398396593,15.748942601603417,0.2598940650580884,35,4.111111111111111,0,2,persistent,2,E_in,20.0
104,1.75562610175347,40,3.3767283013751834,2.24437389824653,20.0,4.268209753557825,15.731790246442188,0.26027937381753674,40,4.012987012987013,0,2,persistent,2,E_in,20.0
105,1.7989003435624324,40,3.479549047189265,2.201099656437568,20.0,4.266224065633686,15.733775934366324,0.2595143331716939,41,4.1558441558441555,0,2,persistent,2,E_in,20.0
106,1.6210501580371224,40,3.075988603275893,2.3789498419628776,20.0,4.219385117995849,15.78061488200416,0.25827341752271527,36,4.597014925373134,0,2,persistent,2,E_in,20.0
107,1.3592581792172869,40,2.565532282345303,2.6407418207827136,20.0,4.206331641796227,15.793668358203785,0.25760273262612693,29,5.063492063492063,0,2,persistent,2,E_in,20.0
108,1.410415562311724,40,2.658137183300587,2.5895844376882753,20.0,4.18226517164206,15.817734828357949,0.25718262801246017,30,5.333333333333333,0,2,persistent,2,E_in,20.0
109,1.5347910202589143,40,2.8974645701934048,2.4652089797410857,20.0,4.198220135404776,15.80177986459524,0.2575239857944643,32,4.80327868852459,0,2,persistent,2,E_in,20.0
110,1.6216783674751594,40,3.0773283083377643,2.37832163252484,20.0,4.197456116487139,15.80254388351287,0.2573818721543281,36,4.515625,0,2,persistent,2,E_in,20.0
111,1.6140480955752388,40,3.061095586644119,2.3859519044247612,20.0,4.216640125362941,15.78335987463707,0.2574752962814301,36,4.602941176470588,0,2,persistent,2,E_in,20.0
112,1.7958659931753638,40,3.4722383715194924,2.2041340068246353,20.0,4.230060350800988,15.769939649199019,0.2579360019692402,42,4.555555555555555,0,2,persistent,2,E_in,20.0
113,1.9495592466390153,40,3.8625650949463814,2.050440753360985,20.0,4.252452066086802,15.747547933913207,0.2584523846434361,46,4.641025641025641,0,2,persistent,2,E_in,20.0
114,1.8737047443063701,40,3.664724495370151,2.1262952556936296,20.0,4.2437523154038095,15.7562476845962,0.2590633514984399,44,4.855263157894737,0,2,persistent,2,E_in,20.0
115,1.7991035244464606,40,3.480039121402508,2.200896475553539,20.0,4.252216014950106,15.747783985049912,0.25902526514014496,41,4.8441558441558445,0,2,persistent,2,E_in,20.0
116,1.591039794720497,40,3.0126640322360547,2.408960205279503,20.0,4.224850459907525,15.775149540092487,0.25845989467622765,32,5.134328358208955,0,2,persistent,2,E_in,20.0
117,1.6238380832897938,40,3.081938521556031,2.376161916710206,20.0,4.241334648253397,15.758665351746618,0.25853653859062237,33,4.8428571428571425,0,2,persistent,2,E_in,20.0
118,1.6436929356627097,40,3.124646397733734,2.35630706433729,20.0,4.245136931004397,15.754863068995617,0.2588461651790282,35,4.295774647887324,0,2,persistent,2,E_in,20.0
119,1.4849794488404555,40,2.7991318573338377,2.515020551159544,20.0,4.208516064669498,15.791483935330515,0.2580959664605704,30,4.918032786885246,0,2,persistent,2,E_in,20.0
120,1.70185062078468,40,3.2531799350419677,2.298149379215321,20.0,4.250718524215678,15.749281475784333,0.2585339914465141,35,4.619718309859155,0,2,persistent,2,E_in,20.0
121,1.7375789061745794,40,3.334750686212678,2.262421093825421,20.0,4.249757778044421,15.750242221955586,0.25859600906717245,36,4.2,0,2,persistent,2,E_in,20.0
122,1.671221404416924,40,3.18484112195419,2.3287785955830755,20.0,4.2474135264830934,15.752586473516908,0.25857344295907314,34,4.695652173913044,0,2,persistent,2,E_in,20.0
123,1.631844318338612,40,3.099089282123567,2.3681556816613876,20.0,4.215482484860538,15.784517515139468,0.2577620133027473,34,4.484375,0,2,persistent,2,E_in,20.0
124,1.6533044470755343,40,3.1455328897391217,2.3466955529244657,20.0,4.244881426843078,15.75511857315693,0.2593629806450251,35,4.154929577464789,0,2,persistent,2,E_in,20.0
125,1.6501388261011547,40,3.138638398564151,2.3498611738988453,20.0,4.232692663202996,15.767307336797012,0.25852920695412396,35,4.776119402985074,0,2,persistent,2,E_in,20.0
126,1.7191386218186806,40,3.292397717014339,2.280861378181319,20.0,4.259526501441167,15.740473498558837,0.2589918785116724,37,4.534246575342466,0,2,persistent,2,E_in,20.0
127,1.564721583987482,40,2.958204079499891,2.4352784160125185,20.0,4.253733493155975,15.74626650684403,0.2584884746285014,32,4.871428571428571,0,2,persistent,2,E_in,20.0
128,1.3942642203328326,40,2.62854461128569,2.6057357796671674,20.0,4.203996266450716,15.796003733549302,0.2569563482713368,27,5.366666666666666,0,2,persistent,2,E_in,20.0
129,1.3602804849366343,40,2.5673508841459456,2.6397195150633657,20.0,4.2457161079911785,15.754283892008823,0.2578162870345201,26,4.8088235294117645,0,2,persistent,2,E_in,20.0
130,1.3006535545788762,40,2.463404519644457,2.6993464454211242,20.0,4.2241310836077375,15.775868916392282,0.2574929676031061,24,4.370967741935484,0,2,persistent,2,E_in,20.0
131,1.2350642469920812,40,2.353918298255909,2.764935753007918,20.0,4.229157294912676,15.770842705087341,0.2579758652568005,22,4.725806451612903,0,2,persistent,2,E_in,20.0
132,1.2793146236058086,40,2.4272363956255654,2.7206853763941923,20.0,4.24462582061447,15.755374179385543,0.25845420117957835,24,5.0606060606060606,0,2,persistent,2,E_in,20.0
133,1.298079885091235,40,2.459013891565919,2.7019201149087655,20.0,4.2367479332672335,15.76325206673277,0.25844276227788043,26,5.417910447761194,0,2,persistent,2,E_in,20.0
134,1.4266419326637858,40,2.6882027114262956,2.5733580673362146,20.0,4.2422807926016155,15.757719207398393,0.25828737409675756,28,5.602941176470588,0,2,persistent,2,E_in,20.0
135,1.5814710335941444,40,2.992748476462176,2.418528966405856,20.0,4.238133252571847,15.761866747428169,0.25859485872257293,32,5.104477611940299,0,2,persistent,2,E_in,20.0
136,1.656081134638216,40,3.1515927792627885,2.343918865361785,20.0,4.24720966605039,15.752790333949624,0.25855290598065767,35,4.8,0,2,persistent,2,E_in,20.0
137,1.7156131354502224,40,3.284361969878109,2.284386864549777,20.0,4.25882364290594,15.741176357094073,0.25879389359351385,37,4.465753424657534,0,2,persistent,2,E_in,20.0
138,1.6226828630674555,40,3.079471685153718,2.377317136932544,20.0,4.253988281570118,15.746011718429896,0.2588836341250857,34,4.208333333333333,0,2,persistent,2,E_in,20.0
139,1.7250566571681345,40,3.305931099788223,2.274943342831867,20.0,4.268954275262537,15.731045724737477,0.2591933231422632,37,4.333333333333333,0,2,persistent,2,E_in,20.0
140,1.4988184829208893,40,2.826111689529183,2.501181517079111,20.0,4.268254055595293,15.731745944404723,0.2590914801371893,29,4.555555555555555,0,2,persistent,2,E_in,20.0
141,1.5348289840043716,40,2.897540816421184,2.4651710159956286,20.0,4.2969105996510155,15.703089400348999,0.2596369210446356,31,4.2875,0,2,persistent,2,E_in,20.0
142,1.5946293435504288,40,3.0201691311785512,2.4053706564495707,20.0,4.257303354574217,15.742696645425799,0.2588350677669033,33,4.082191780821918,0,2,persistent,2,E_in,20.0
143,1.5115971102618353,40,2.851255076666809,2.488402889738165,20.0,4.250524937395937,15.74947506260407,0.2589653390906912,30,4.070422535211268,0,2,persistent,2,E_in,20.0
144,1.6631769886588224,40,3.167131980838672,2.336823011341177,20.0,4.26178195951681,15.738218040483206,0.25848562708037376,34,3.689189189189189,0,2,persistent,2,E_in,20.0
145,1.4465648672718763,40,2.725583024694313,2.5534351327281244,20.0,4.239648853448179,15.760351146551827,0.25763917040695866,28,4.057971014492754,0,2,persistent,2,E_in,20.0
146,1.7595460117073445,40,3.3859155994810366,2.2404539882926557,20.0,4.277205810042528,15.722794189957487,0.2582589933035224,37,4.0,0,2,persistent,2,E_in,20.0
147,1.7590778627250212,40,3.384817061159697,2.240922137274979,20.0,4.243499195124604,15.75650080487541,0.25776326177697,38,3.704225352112676,0,2,persistent,2,E_in,20.0
148,1.6679236913583229,40,3.177569524373802,2.332076308641678,20.0,4.229161350248644,15.770838649751374,0.2579066770770022,35,3.8358208955223883,0,2,persistent,2,E_in,20.0
149,1.7503669280581233,40,3.3644412478732746,2.2496330719418767,20.0,4.20991137286863,15.790088627131388,0.2573533319170289,39,3.353846153846154,0,2,persistent,2,E_in,20.0
150,1.7386579261251927,40,3.3372457446691453,2.2613420738748076,20.0,4.199140217118934,15.800859782881076,0.2573253710823278,38,3.564516129032258,0,2,persistent,2,E_in,20.0
151,1.848321372807451,40,3.600809741378354,2.1516786271925485,20.0,4.1934189600392155,15.806581039960792,0.25708410951283783,41,3.4516129032258065,0,2,persistent,2,E_in,20.0
152,1.5504907702622786,40,2.9291676550345773,2.4495092297377212,20.0,4.175584900972932,15.824415099027078,0.2562487009239946,32,3.5185185185185186,0,2,persistent,2,E_in,20.0
153,1.5866612518373,40,3.0035345341611848,2.4133387481626998,20.0,4.174256862020341,15.825743137979666,0.25632375475818,34,3.6296296296296298,0,2,persistent,2,E_in,20.0
154,1.9175141203881567,40,3.777715667658772,2.082485879611844,20.0,4.219209738001847,15.780790261998161,0.25728527288290143,44,2.984848484848485,0,2,persistent,2,E_in,20.0
155,1.8909313286716958,40,3.70874564770418,2.1090686713283047,20.0,4.211758844390357,15.78824115560965,0.2571003460246255,42,3.421875,0,2,persistent,2,E_in,20.0
156,1.7682733615438995,40,3.406460225194997,2.231726638456101,20.0,4.19038668927676,15.809613310723254,0.257132828845411,38,3.711864406779661,0,2,persistent,2,E_in,20.0
157,1.7398114690567397,40,3.339915190106486,2.2601885309432603,20.0,4.209517801840317,15.790482198159689,0.25787740846755824,39,3.515625,0,2,persistent,2,E_in,20.0
158,1.8210996942831827,40,3.53350437257537,2.1789003057168173,20.0,4.23178815769697,15.768211842303044,0.25784347590164036,41,3.7246376811594204,0,2,persistent,2,E_in,20.0
159,1.8151101969416306,40,3.518865073838073,2.1848898030583697,20.0,4.238482374638727,15.761517625361293,0.25801480834040075,40,3.9571428571428573,0,2,persistent,2,E_in,20.0
160,1.7900098296621114,40,3.458172487072531,2.209990170337889,20.0,4.243322702252756,15.756677297747252,0.2582534878099356,39,3.8333333333333335,0,2,persistent,2,E_in,20.0
161,1.7682526816680202,40,3.406411396670768,2.23174731833198,20.0,4.268854219170264,15.73114578082975,0.25894893705544003,38,3.513157894736842,0,2,persistent,2,E_in,20.0
162,1.806380333640425,40,3.497636432176657,2.1936196663595755,20.0,4.268486241685114,15.731513758314902,0.2587990042006117,39,3.896103896103896,0,2,persistent,2,E_in,20.0
163,1.8077452724441987,40,3.500947124070674,2.192254727555801,20.0,4.278176197090932,15.721823802909084,0.2592183724944263,38,4.0,0,2,persistent,2,E_in,20.0
164,1.8733867163800675,40,3.663916731949387,2.126613283619933,20.0,4.27095437539123,15.72904562460878,0.25867420750576453,41,4.246753246753247,0,2,persistent,2,E_in,20.0
165,1.962717760771489,40,3.897955878898087,2.037282239228511,20.0,4.258068266784449,15.741931733215552,0.2579936317638732,44,4.666666666666667,0,2,persistent,2,E_in,20.0
166,1.8346716184212153,40,3.5669020985553797,2.1653283815787856,20.0,4.254178034211402,15.7458219657886,0.25821120175873385,40,4.465753424657534,0,2,persistent,2,E_in,20.0
167,1.7957958919485784,40,3.472069657932024,2.2042041080514223,20.0,4.196001879659127,15.803998120340879,0.25755841945446617,39,4.885245901639344,0,2,persistent,2,E_in,20.0
168,1.6953046007898744,40,3.2384525387926857,2.304695399210126,20.0,4.206064516127578,15.793935483872431,0.25790680411477473,37,4.714285714285714,0,2,persistent,2,E_in,20.0
169,1.7322160899143255,40,3.322377691854251,2.267783910085674,20.0,4.2289423952706375,15.771057604729375,0.2584688590432063,38,4.338235294117647,0,2,persistent,2,E_in,20.0
170,1.6170525284110107,40,3.0674770039052466,2.3829474715889893,20.0,4.199349491703909,15.800650508296103,0.2580173877036122,34,4.403225806451613,0,2,persistent,2,E_in,20.0
171,1.6067626954630274,40,3.045676464106983,2.3932373045369735,20.0,4.238197098340621,15.761802901659392,0.25838906094688685,33,3.5142857142857142,0,2,persistent,2,E_in,20.0
172,1.7670839725159895,40,3.4036530229492596,2.2329160274840105,20.0,4.2571575421409875,15.742842457859025,0.2584154953578918,38,3.6315789473684212,0,2,persistent,2,E_in,20.0
173,1.571026087769882,40,2.971159567316467,2.428973912230118,20.0,4.1842905317170995,15.815709468282911,0.2570107920212422,32,3.9827586206896552,0,2,persistent,2,E_in,20.0
174,1.5302345058281235,40,2.8883278420705447,2.469765494171875,20.0,4.189682969885332,15.810317030114684,0.2579124822980237,32,4.166666666666667,0,2,persistent,2,E_in,20.0
175,1.4436163635928743,40,2.7200183109022458,2.556383636407125,20.0,4.173213679409696,15.826786320590319,0.25749826356810246,29,4.547169811320755,0,2,persistent,2,E_in,20.0
176,1.5465464823076713,40,2.9211703296760696,2.4534535176923287,20.0,4.182431767928904,15.817568232071105,0.25718419088991323,32,4.732142857142857,0,2,persistent,2,E_in,20.0
177,1.450927075779378,40,2.7338367125509913,2.5490729242206216,20.0,4.160542684082872,15.839457315917144,0.2565563492533314,29,5.38,0,2,persistent,2,E_in,20.0
178,1.4478048411947366,40,2.7279266278638343,2.5521951588052634,20.0,4.1613994613131045,15.83860053868691,0.25656098777144776,29,5.62,0,2,persistent,2,E_in,20.0
179,1.2471488947235578,40,2.373718564569789,2.7528511052764415,20.0,4.147741318412001,15.85225868158801,0.2564815645232346,23,5.8,0,2,persistent,2,E_in,20.0
180,1.4598088428882923,40,2.7507191418101447,2.5401911571117073,20.0,4.188088417213482,15.81191158278653,0.2580598167103202,29,4.714285714285714,0,2,persistent,2,E_in,20.0
181,1.4677410516626448,40,2.765884766717646,2.532258948337355,20.0,4.202867073540508,15.797132926459506,0.2583295559180238,29,4.068965517241379,0,2,persistent,2,E_in,20.0
182,1.6035308590807018,40,3.0388613639154554,2.3964691409192977,20.0,4.233168620780027,15.766831379219983,0.2593711404697357,34,4.029850746268656,0,2,persistent,2,E_in,20.0
183,1.600490608442267,40,3.032464189171375,2.3995093915577335,20.0,4.216755637879981,15.783244362120033,0.25924498599441853,33,4.370967741935484,0,2,persistent,2,E_in,20.0
184,1.7285981358129487,40,3.3140563555646643,2.2714018641870513,20.0,4.236792716686278,15.763207283313735,0.2592612440842575,37,3.971014492753623,0,2,persistent,2,E_in,20.0
185,1.5765378210632885,40,2.9825324221171297,2.423462178936711,20.0,4.2061113620647035,15.793888637935305,0.2586359298304478,33,4.365079365079365,0,2,persistent,2,E_in,20.0
186,1.6503730090387174,40,3.1391479138792873,2.349626990961284,20.0,4.206710695774059,15.79328930422595,0.2586363620941615,36,4.546875,0,2,persistent,2,E_in,20.0
187,1.5062893304238987,40,2.8407843752001236,2.493710669576101,20.0,4.206979084029118,15.793020915970885,0.258783862114234,30,3.8852459016393444,0,2,persistent,2,E_in,20.0
188,1.3667552115052422,40,2.5788988909234165,2.6332447884947574,20.0,4.187240946421969,15.812759053578043,0.25778273637048366,26,3.9464285714285716,0,2,persistent,2,E_in,20.0
189,1.6277463496959106,40,3.0902988237790234,2.3722536503040903,20.0,4.229491674955975,15.770508325044036,0.25860514992899286,34,3.8358208955223883,0,2,persistent,2,E_in,20.0
190,1.6090741166743014,40,3.050560021237085,2.3909258833256986,20.0,4.236841999220088,15.763158000779917,0.2588421708226168,34,3.927536231884058,0,2,persistent,2,E_in,20.0
191,1.4250673564353833,40,2.6852703723310722,2.574932643564616,20.0,4.215158466829824,15.784841533170184,0.2582946734333051,28,4.049180327868853,0,2,persistent,2,E_in,20.0
192,1.4618684934850732,40,2.754648985783475,2.5381315065149272,20.0,4.2322445134227875,15.767755486577226,0.2584024097188701,29,3.8181818181818183,0,2,persistent,2,E_in,20.0
193,1.6802379099544615,40,3.2048079608146613,2.319762090045538,20.0,4.250915977710915,15.749084022289097,0.2584932718099201,36,3.3661971830985915,0,2,persistent,2,E_in,20.0
194,1.59121290581946,40,3.0130255479113752,2.40878709418054,20.0,4.222360766105295,15.777639233894716,0.25805279349469357,35,3.6666666666666665,0,2,persistent,2,E_in,20.0
195,1.5942306402113715,40,3.0193345922714285,2.4057693597886294,20.0,4.234902271588872,15.76509772841114,0.258697305373593,35,3.764705882352941,0,2,persistent,2,E_in,20.0
196,1.6434399506413921,40,3.1240985207335523,2.3565600493586083,20.0,4.261602843013024,15.73839715698699,0.2591191594705266,37,3.933333333333333,0,2,persistent,2,E_in,20.0
197,1.787626269664929,40,3.4524637572670667,2.212373730335071,20.0,4.2758111412791635,15.72418885872085,0.25930271446290837,40,3.8076923076923075,0,2,persistent,2,E_in,20.0
198,1.8141524032052556,40,3.516529702671131,2.1858475967947437,20.0,4.288150380012139,15.711849619987868,0.2593185069576993,41,3.6049382716049383,0,2,persistent,2,E_in,20.0
199,1.6612813026413047,40,3.162973135867108,2.338718697358695,20.0,4.264416540351519,15.735583459648495,0.2587553357181183,38,3.9210526315789473,0,2,persistent,2,E_in,20.0
200,1.5652619225707358,40,2.9593122355044628,2.434738077429264,20.0,4.236693387873178,15.76330661212683,0.25849592409071775,33,4.029850746268656,0,2,persistent,2,E_in,20.0
201,1.535993621147997,40,2.8998808439546893,2.4640063788520026,20.0,4.251284185280062,15.74871581471995,0.2588745073152396,32,4.028169014084507,0,2,persistent,2,E_in,20.0
